
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
3300.0   3300   0.0500   |   0.00139   0.06713   |   0.08868   1.56154  
3301.0   3301   0.0500   |   0.00159   0.08896   |   0.12740   1.57583  
3302.0   3302   0.0500   |   0.00159   0.04115   |   0.12108   2.33543  
3303.0   3303   0.0500   |   0.00510   0.00465   |   0.22276   1.67074  
3304.0   3304   0.0500   |   0.00134   0.02384   |   0.04621   1.19905  
3305.0   3305   0.0500   |   0.00103   0.00263   |   0.12272   0.86418  
3306.0   3306   0.0500   |   0.00136   0.03400   |   0.03548   1.34005  
3307.0   3307   0.0500   |   0.00111   0.01450   |   0.32443   2.57032  
3308.0   3308   0.0500   |   0.00150   0.00906   |   0.09916   2.39657  
3309.0   3309   0.0500   |   0.00233   0.04646   |   0.38378   1.87728  
3310.0   3310   0.0500   |   0.00145   0.01031   |   0.04118   1.18212  
3311.0   3311   0.0500   |   0.00200   0.02452   |   0.28471   1.63265  
3312.0   3312   0.0500   |   0.00092   0.01464   |   0.08306   1.54236  
3313.0   3313   0.0500   |   0.00238   0.01017   |   0.12311   2.07284  
3314.0   3314   0.0500   |   0.00176   0.05245   |   0.15300   1.99243  
3315.0   3315   0.0500   |   0.00107   0.01478   |   0.33859   1.45078  
3316.0   3316   0.0500   |   0.00130   0.01165   |   0.16443   1.59671  
3317.0   3317   0.0500   |   0.00171   0.02604   |   0.15198   1.48839  
3318.0   3318   0.0500   |   0.00166   0.05080   |   0.14730   1.78925  
3319.0   3319   0.0500   |   0.00164   0.02153   |   0.05538   0.98301  
3320.0   3320   0.0500   |   0.00067   0.01603   |   0.16923   1.04763  
3321.0   3321   0.0500   |   0.01414   0.01543   |   0.24142   1.86839  
3322.0   3322   0.0500   |   0.00163   0.01547   |   0.17190   1.20716  
3323.0   3323   0.0500   |   0.00069   0.02579   |   0.10426   1.13856  
3324.0   3324   0.0500   |   0.00237   0.04523   |   0.03795   2.19411  
3325.0   3325   0.0500   |   0.00069   0.00613   |   0.21889   1.09845  
3326.0   3326   0.0500   |   0.00090   0.00401   |   0.20533   1.84881  
3327.0   3327   0.0500   |   0.00105   0.06033   |   0.16443   1.89968  
3328.0   3328   0.0500   |   0.00214   0.01033   |   0.22332   2.34029  
3329.0   3329   0.0500   |   0.00040   0.01407   |   0.25604   2.42981  
3330.0   3330   0.0500   |   0.00042   0.03400   |   0.10755   0.98357  
3331.0   3331   0.0500   |   0.00071   0.01259   |   0.11708   1.94596  
3332.0   3332   0.0500   |   0.00178   0.00515   |   0.17080   1.76560  
3333.0   3333   0.0500   |   0.00106   0.00939   |   0.05593   1.83514  
3334.0   3334   0.0500   |   0.00104   0.02454   |   0.15818   2.48311  
3335.0   3335   0.0500   |   0.00151   0.01763   |   0.33217   1.34432  
3336.0   3336   0.0500   |   0.00216   0.01809   |   0.15447   1.35148  
3337.0   3337   0.0500   |   0.00078   0.00192   |   0.08524   1.45769  
3338.0   3338   0.0500   |   0.00049   0.00360   |   0.08949   1.63037  
3339.0   3339   0.0500   |   0.00691   0.01487   |   0.21478   1.76672  
3340.0   3340   0.0500   |   0.00106   0.01398   |   0.25256   2.19823  
3341.0   3341   0.0500   |   0.00052   0.01909   |   0.10685   1.49561  
3342.0   3342   0.0500   |   0.00065   0.00578   |   0.13707   1.39465  
3343.0   3343   0.0500   |   0.00100   0.00546   |   0.37166   1.74454  
3344.0   3344   0.0500   |   0.00075   0.10553   |   0.09695   1.79305  
3345.0   3345   0.0500   |   0.00099   0.02455   |   0.22904   2.25893  
3346.0   3346   0.0500   |   0.00353   0.00833   |   0.05134   0.99925  
3347.0   3347   0.0500   |   0.00044   0.00813   |   0.16678   0.96670  
3348.0   3348   0.0500   |   0.00060   0.06780   |   0.32520   1.78327  
3349.0   3349   0.0500   |   0.00076   0.02516   |   0.13089   1.17982  
3350.0   3350   0.0500   |   0.00164   0.04037   |   0.42193   1.81264  
3351.0   3351   0.0500   |   0.00077   0.02435   |   0.21392   1.06320  
3352.0   3352   0.0500   |   0.00671   0.02284   |   0.31861   1.67031  
3353.0   3353   0.0500   |   0.00049   0.01082   |   0.14476   1.41273  
3354.0   3354   0.0500   |   0.00046   0.10669   |   0.08764   2.37910  
3355.0   3355   0.0500   |   0.00073   0.01418   |   0.33669   1.50306  
3356.0   3356   0.0500   |   0.00161   0.03269   |   0.07922   2.03587  
3357.0   3357   0.0500   |   0.00071   0.02667   |   0.43479   1.04345  
3358.0   3358   0.0500   |   0.00068   0.10367   |   0.11906   1.40414  
3359.0   3359   0.0500   |   0.00147   0.02883   |   0.13889   0.92439  
3360.0   3360   0.0500   |   0.00066   0.02158   |   0.57459   1.30488  
3361.0   3361   0.0500   |   0.00112   0.05301   |   0.20883   1.29707  
3362.0   3362   0.0500   |   0.00173   0.00602   |   0.27889   2.00318  
3363.0   3363   0.0500   |   0.00311   0.00786   |   0.17146   1.71230  
3364.0   3364   0.0500   |   0.00077   0.10270   |   0.22755   1.51095  
3365.0   3365   0.0500   |   0.00105   0.03083   |   0.10632   1.36213  
3366.0   3366   0.0500   |   0.00132   0.02195   |   0.09431   1.34617  
3367.0   3367   0.0500   |   0.00109   0.01598   |   0.08789   1.02065  
3368.0   3368   0.0500   |   0.00118   0.01026   |   0.24443   1.25953  
3369.0   3369   0.0500   |   0.00070   0.00671   |   0.09402   0.97167  
3370.0   3370   0.0500   |   0.00085   0.01903   |   0.16156   1.06581  
3371.0   3371   0.0500   |   0.00114   0.00867   |   0.13488   1.37135  
3372.0   3372   0.0500   |   0.00169   0.02915   |   0.05384   1.55377  
3373.0   3373   0.0500   |   0.00306   0.00580   |   0.10345   1.43668  
3374.0   3374   0.0500   |   0.00339   0.01600   |   0.25625   2.21952  
3375.0   3375   0.0500   |   0.00128   0.01400   |   0.07201   1.95471  
3376.0   3376   0.0500   |   0.00157   0.02614   |   0.05561   1.69904  
3377.0   3377   0.0500   |   0.00065   0.01947   |   0.21402   1.09958  
3378.0   3378   0.0500   |   0.00196   0.02286   |   0.64678   2.32082  
3379.0   3379   0.0500   |   0.00072   0.01641   |   0.05597   1.03597  
3380.0   3380   0.0500   |   0.00093   0.00756   |   0.04221   1.57693  
3381.0   3381   0.0500   |   0.00091   0.01116   |   0.21100   2.04543  
3382.0   3382   0.0500   |   0.00091   0.00574   |   0.09729   1.33566  
3383.0   3383   0.0500   |   0.00174   0.01132   |   0.04927   1.78607  
3384.0   3384   0.0500   |   0.00128   0.02967   |   0.22771   1.88327  
3385.0   3385   0.0500   |   0.00193   0.00811   |   0.09872   1.44282  
3386.0   3386   0.0500   |   0.00122   0.02201   |   0.04008   1.35998  
3387.0   3387   0.0500   |   0.00132   0.02027   |   0.14402   2.07674  
3388.0   3388   0.0500   |   0.00072   0.00230   |   0.12384   1.04455  
3389.0   3389   0.0500   |   0.00256   0.02241   |   0.11945   1.96187  
3390.0   3390   0.0500   |   0.00793   0.05397   |   0.48674   1.34687  
3391.0   3391   0.0500   |   0.00174   0.01220   |   0.07713   1.08585  
3392.0   3392   0.0500   |   0.00097   0.01130   |   0.13993   1.30570  
3393.0   3393   0.0500   |   0.00059   0.00372   |   0.13136   1.08147  
3394.0   3394   0.0500   |   0.00271   0.01893   |   0.10929   2.01164  
3395.0   3395   0.0500   |   0.00139   0.00301   |   0.29334   1.92984  
3396.0   3396   0.0500   |   0.00092   0.01072   |   0.20024   1.48898  
3397.0   3397   0.0500   |   0.00097   0.00339   |   0.06868   1.09311  
3398.0   3398   0.0500   |   0.00110   0.01635   |   0.05984   1.23665  
3399.0   3399   0.0500   |   0.00624   0.01123   |   0.10094   1.34972  
3400.0   3400   0.0500   |   0.00083   0.01307   |   0.08229   2.20836  
3401.0   3401   0.0500   |   0.00146   0.01314   |   0.05115   1.23182  
3402.0   3402   0.0500   |   0.00100   0.00292   |   0.05548   0.93579  
3403.0   3403   0.0500   |   0.00612   0.06467   |   0.05310   1.57742  
3404.0   3404   0.0500   |   0.00166   0.00809   |   0.06746   1.38228  
3405.0   3405   0.0500   |   0.00133   0.00834   |   0.06359   1.29037  
3406.0   3406   0.0500   |   0.00179   0.02124   |   0.14334   1.52404  
3407.0   3407   0.0500   |   0.00359   0.00855   |   0.14878   2.43443  
3408.0   3408   0.0500   |   0.00073   0.01737   |   0.10817   1.25821  
3409.0   3409   0.0500   |   0.00109   0.00322   |   0.27029   2.10584  
3410.0   3410   0.0500   |   0.00181   0.02021   |   0.03667   1.07997  
3411.0   3411   0.0500   |   0.00072   0.00568   |   0.14684   0.97840  
3412.0   3412   0.0500   |   0.00732   0.04000   |   0.07712   1.81027  
3413.0   3413   0.0500   |   0.00123   0.00661   |   0.07898   0.70442  
3414.0   3414   0.0500   |   0.00054   0.01032   |   0.18028   2.07513  
3415.0   3415   0.0500   |   0.00579   0.02500   |   0.25168   1.40097  
3416.0   3416   0.0500   |   0.00170   0.01697   |   0.22573   1.75280  
3417.0   3417   0.0500   |   0.00076   0.02074   |   0.40216   1.40570  
3418.0   3418   0.0500   |   0.00652   0.01422   |   0.06590   2.14533  
3419.0   3419   0.0500   |   0.00148   0.06866   |   0.24606   1.37960  
3420.0   3420   0.0500   |   0.00448   0.11719   |   0.47747   2.30196  
3421.0   3421   0.0500   |   0.00209   0.01639   |   0.09056   1.55753  
3422.0   3422   0.0500   |   0.00223   0.01213   |   0.21787   1.54696  
3423.0   3423   0.0500   |   0.00056   0.01159   |   0.49512   1.77224  
3424.0   3424   0.0500   |   0.00069   0.03375   |   0.15452   2.09993  
3425.0   3425   0.0500   |   0.00220   0.00947   |   0.58663   2.52124  
3426.0   3426   0.0500   |   0.00057   0.01140   |   0.45246   1.45725  
3427.0   3427   0.0500   |   0.00113   0.01157   |   0.10167   1.37252  
3428.0   3428   0.0500   |   0.00048   0.00924   |   0.12498   1.20483  
3429.0   3429   0.0500   |   0.00097   0.04196   |   0.48570   1.19356  
3430.0   3430   0.0500   |   0.00079   0.02100   |   0.10819   1.27516  
3431.0   3431   0.0500   |   0.00167   0.01597   |   0.15760   1.51692  
3432.0   3432   0.0500   |   0.00338   0.02108   |   0.26763   2.72555  
3433.0   3433   0.0500   |   0.00064   0.02400   |   0.26908   1.19288  
3434.0   3434   0.0500   |   0.00106   0.01805   |   0.27395   1.61180  
3435.0   3435   0.0500   |   0.00179   0.01008   |   0.37101   2.76168  
3436.0   3436   0.0500   |   0.00117   0.04997   |   0.19604   1.94276  
3437.0   3437   0.0500   |   0.00507   0.02731   |   0.13115   1.85858  
3438.0   3438   0.0500   |   0.00097   0.02400   |   0.30368   1.96076  
3439.0   3439   0.0500   |   0.00066   0.00732   |   0.17238   1.85475  
3440.0   3440   0.0500   |   0.00128   0.04527   |   0.16754   2.11352  
3441.0   3441   0.0500   |   0.00115   0.04179   |   0.19833   1.99725  
3442.0   3442   0.0500   |   0.01077   0.08189   |   0.06818   1.77204  
3443.0   3443   0.0500   |   0.00202   0.03811   |   0.07905   1.39331  
3444.0   3444   0.0500   |   0.00121   0.00348   |   0.10632   1.61756  
3445.0   3445   0.0500   |   0.00106   0.01388   |   0.07745   1.82882  
3446.0   3446   0.0500   |   0.00229   0.01170   |   0.22289   2.21489  
3447.0   3447   0.0500   |   0.00111   0.05902   |   0.11983   1.99786  
3448.0   3448   0.0500   |   0.00107   0.01995   |   0.12276   1.11795  
3449.0   3449   0.0500   |   0.00187   0.01322   |   0.08319   1.10621  
3450.0   3450   0.0500   |   0.00121   0.00586   |   0.22022   2.09525  
3451.0   3451   0.0500   |   0.00130   0.02552   |   0.14313   1.48166  
3452.0   3452   0.0500   |   0.00079   0.01741   |   0.08978   1.47581  
3453.0   3453   0.0500   |   0.00286   0.03282   |   0.21697   2.20070  
3454.0   3454   0.0500   |   0.00089   0.00976   |   0.17032   1.59925  
3455.0   3455   0.0500   |   0.00695   0.01365   |   0.22592   2.02906  
3456.0   3456   0.0500   |   0.00071   0.00727   |   0.41926   2.21379  
3457.0   3457   0.0500   |   0.00290   0.02362   |   0.19449   1.80266  
3458.0   3458   0.0500   |   0.00211   0.01283   |   0.18760   1.50905  
3459.0   3459   0.0500   |   0.00145   0.02916   |   0.26477   1.43366  
3460.0   3460   0.0500   |   0.00068   0.02395   |   0.33057   1.44508  
3461.0   3461   0.0500   |   0.00147   0.02949   |   0.19748   1.49328  
3462.0   3462   0.0500   |   0.00060   0.05049   |   0.15187   1.43094  
3463.0   3463   0.0500   |   0.00065   0.01266   |   0.37248   1.24933  
3464.0   3464   0.0500   |   0.00062   0.01039   |   0.14831   1.23421  
3465.0   3465   0.0500   |   0.00143   0.00839   |   0.10481   0.98740  
3466.0   3466   0.0500   |   0.00096   0.01559   |   0.18027   1.19359  
3467.0   3467   0.0500   |   0.00148   0.00962   |   0.07945   0.81488  
3468.0   3468   0.0500   |   0.00059   0.01528   |   0.45649   1.47811  
3469.0   3469   0.0500   |   0.00257   0.01337   |   0.17314   2.45790  
3470.0   3470   0.0500   |   0.00069   0.01097   |   0.24122   1.72094  
3471.0   3471   0.0500   |   0.00832   0.01259   |   0.17368   1.29102  
3472.0   3472   0.0500   |   0.00132   0.01524   |   0.48495   1.23859  
3473.0   3473   0.0500   |   0.00048   0.08717   |   0.54463   1.23166  
3474.0   3474   0.0500   |   0.00168   0.01963   |   0.08382   1.07399  
3475.0   3475   0.0500   |   0.00209   0.01508   |   0.01535   1.69126  
3476.0   3476   0.0500   |   0.00100   0.05238   |   0.26691   2.34911  
3477.0   3477   0.0500   |   0.00070   0.11173   |   0.09301   1.41991  
3478.0   3478   0.0500   |   0.00081   0.02654   |   0.31393   2.29926  
3479.0   3479   0.0500   |   0.00160   0.01351   |   0.10417   2.48837  
3480.0   3480   0.0500   |   0.00116   0.02042   |   0.18473   1.24654  
3481.0   3481   0.0500   |   0.00120   0.04044   |   0.15593   1.32505  
3482.0   3482   0.0500   |   0.00172   0.01475   |   0.15962   1.76145  
3483.0   3483   0.0500   |   0.00142   0.15875   |   0.12365   1.44682  
3484.0   3484   0.0500   |   0.00148   0.07610   |   0.11837   1.67542  
3485.0   3485   0.0500   |   0.00112   0.04314   |   0.38384   3.53715  
3486.0   3486   0.0500   |   0.00118   0.02127   |   0.25659   2.35660  
3487.0   3487   0.0500   |   0.00178   0.01618   |   0.04937   1.69539  
3488.0   3488   0.0500   |   0.00089   0.06199   |   0.29011   1.44151  
3489.0   3489   0.0500   |   0.00071   0.01684   |   0.30835   1.44179  
3490.0   3490   0.0500   |   0.00315   0.03549   |   0.13471   1.51991  
3491.0   3491   0.0500   |   0.00112   0.02551   |   0.10294   1.36456  
3492.0   3492   0.0500   |   0.00060   0.19146   |   0.11755   1.72343  
3493.0   3493   0.0500   |   0.00089   0.01953   |   0.21811   1.20276  
3494.0   3494   0.0500   |   0.00079   0.01222   |   0.27920   2.26398  
3495.0   3495   0.0500   |   0.00334   0.05118   |   0.10091   1.77873  
3496.0   3496   0.0500   |   0.00100   0.01338   |   0.30115   0.89467  
3497.0   3497   0.0500   |   0.00119   0.02265   |   0.32131   1.31150  
3498.0   3498   0.0500   |   0.00646   0.07637   |   0.10190   1.87312  
3499.0   3499   0.0500   |   0.00083   0.02471   |   0.05786   1.45389  
3500.0   3500   0.0500   |   0.00081   0.05810   |   0.21935   1.30057  
3501.0   3501   0.0500   |   0.00185   0.03251   |   0.11810   1.98846  
3502.0   3502   0.0500   |   0.00056   0.05747   |   0.09641   2.22616  
3503.0   3503   0.0500   |   0.00156   0.04556   |   0.04158   2.01011  
3504.0   3504   0.0500   |   0.00120   0.01414   |   0.09721   1.44378  
3505.0   3505   0.0500   |   0.00078   0.06276   |   0.10974   1.29657  
3506.0   3506   0.0500   |   0.00122   0.01377   |   0.35286   1.24075  
3507.0   3507   0.0500   |   0.00266   0.03063   |   0.25422   2.21890  
3508.0   3508   0.0500   |   0.00102   0.06215   |   0.11951   1.05815  
3509.0   3509   0.0500   |   0.00313   0.01738   |   0.29722   1.10773  
3510.0   3510   0.0500   |   0.00143   0.03812   |   0.09396   1.24171  
3511.0   3511   0.0500   |   0.00167   0.05944   |   0.44364   1.53390  
3512.0   3512   0.0500   |   0.00108   0.00367   |   0.07723   1.66902  
3513.0   3513   0.0500   |   0.00073   0.01896   |   0.44048   1.06979  
3514.0   3514   0.0500   |   0.00083   0.00440   |   0.50310   1.18198  
3515.0   3515   0.0500   |   0.00138   0.06497   |   0.26482   1.63572  
3516.0   3516   0.0500   |   0.00136   0.03272   |   0.15217   1.39989  
3517.0   3517   0.0500   |   0.00093   0.01412   |   0.11329   0.94883  
3518.0   3518   0.0500   |   0.01056   0.03048   |   0.16301   3.24205  
3519.0   3519   0.0500   |   0.00163   0.01528   |   0.23705   2.42616  
3520.0   3520   0.0500   |   0.00109   0.02566   |   0.14681   2.32281  
3521.0   3521   0.0500   |   0.00073   0.00549   |   0.14831   1.00221  
3522.0   3522   0.0500   |   0.00132   0.05539   |   0.45492   1.62329  
3523.0   3523   0.0500   |   0.00487   0.01676   |   0.30670   2.00079  
3524.0   3524   0.0500   |   0.00137   0.02852   |   0.07028   1.70305  
3525.0   3525   0.0500   |   0.00222   0.07144   |   0.16139   1.26352  
3526.0   3526   0.0500   |   0.00086   0.01019   |   0.18067   1.21527  
3527.0   3527   0.0500   |   0.00055   0.01828   |   0.15530   1.26119  
3528.0   3528   0.0500   |   0.00095   0.01557   |   0.09049   1.92255  
3529.0   3529   0.0500   |   0.00123   0.02076   |   0.11611   1.59739  
3530.0   3530   0.0500   |   0.00046   0.01237   |   0.19548   1.71908  
3531.0   3531   0.0500   |   0.00127   0.01292   |   0.07229   1.73668  
3532.0   3532   0.0500   |   0.00080   0.00807   |   0.31972   1.03763  
3533.0   3533   0.0500   |   0.00116   0.02443   |   0.08507   1.55070  
3534.0   3534   0.0500   |   0.00107   0.01608   |   0.05562   1.52394  
3535.0   3535   0.0500   |   0.00063   0.00596   |   0.34386   0.86873  
3536.0   3536   0.0500   |   0.00074   0.00498   |   0.15275   0.96362  
3537.0   3537   0.0500   |   0.00185   0.01086   |   0.18821   1.47931  
3538.0   3538   0.0500   |   0.00058   0.00818   |   0.09567   1.67836  
3539.0   3539   0.0500   |   0.00110   0.05812   |   0.19121   2.07927  
3540.0   3540   0.0500   |   0.00224   0.02505   |   0.29175   1.59639  
3541.0   3541   0.0500   |   0.00293   0.00806   |   0.18491   1.53762  
3542.0   3542   0.0500   |   0.00119   0.01226   |   0.07652   1.53072  
3543.0   3543   0.0500   |   0.00102   0.00955   |   0.29942   2.39893  
3544.0   3544   0.0500   |   0.00065   0.03136   |   0.07633   0.96900  
3545.0   3545   0.0500   |   0.00093   0.02429   |   0.20254   1.82774  
3546.0   3546   0.0500   |   0.00076   0.02309   |   0.17469   1.86516  
3547.0   3547   0.0500   |   0.00046   0.01482   |   0.30265   0.89534  
3548.0   3548   0.0500   |   0.00090   0.03281   |   0.38201   1.66215  
3549.0   3549   0.0500   |   0.00102   0.00273   |   0.12801   1.06672  
3550.0   3550   0.0500   |   0.00047   0.11751   |   0.20669   1.04279  
